fechaHora,cp_41001,cp_41003,cp_41005,cp_41010,cp_41020
2023-03-04T17:00:00+01:00,11.303577934832914,6.136020498767748,150.8516493516517,43.89355111099338,43.71118666818459
2023-03-04T18:00:00+01:00,11.042644216829611,6.090976012042111,144.9847134603735,43.648783368261796,43.7175110534127
2023-03-04T19:00:00+01:00,10.81477945437672,6.101114400896371,148.71433157988022,44.13666768878176,43.568301671390266
2023-03-04T20:00:00+01:00,11.11913428547934,5.831939071566907,151.0296108855541,44.290506843462445,43.413751945875454
2023-03-04T21:00:00+01:00,10.575415035463548,5.699555658834161,145.16360459033407,43.763175802234564,43.34114986765378
2023-03-04T22:00:00+01:00,10.327893873626175,5.469118294117339,140.48630504761533,44.524646858509406,43.27857064759939
2023-03-04T23:00:00+01:00,10.19507672103481,5.557917031708344,139.6191130608222,44.619633806501284,43.060532640527576
2023-03-05T00:00:00+01:00,10.146688028233568,5.574776254867816,139.33394523998382,44.934596941241516,42.895504490846825
2023-03-05T01:00:00+01:00,9.878638023529632,5.490898554849885,139.0062387149072,44.88907877508279,43.188028766725004
2023-03-05T02:00:00+01:00,9.911499957906475,5.384256038097616,138.16300118314595,45.59768986690661,43.17364308085703
2023-03-05T03:00:00+01:00,10.55130469449122,5.370987116701626,137.07490205155787,45.748849293510816,42.47967820835743
2023-03-05T04:00:00+01:00,9.933924096336105,5.324727277596087,137.90715527546055,45.42432411127135,42.82574614196878
2023-03-05T05:00:00+01:00,10.325070623311971,5.170471068270613,138.36323418204765,45.47254971615135,43.03316038563773
2023-03-05T06:00:00+01:00,12.319047682907048,5.224919500123945,143.12458118578618,45.427794093964934,43.464390384522936
2023-03-05T07:00:00+01:00,11.959638250702842,5.6190759595503375,142.58036568572075,45.404717181100736,43.95685408728613
2023-03-05T08:00:00+01:00,11.595487639310925,6.359552470313405,141.44603874104197,45.023246299605425,44.16924156645348
2023-03-05T09:00:00+01:00,11.654623014781086,6.561997253686248,141.54403377248977,44.16337535128544,44.02212088202339
2023-03-05T10:00:00+01:00,11.644308082394504,6.440394125867785,142.04795448245812,43.89320546916829,44.001484137342345
2023-03-05T11:00:00+01:00,11.298998320546254,6.523232844188775,141.8063628905553,43.98406484771896,43.8112582499001
2023-03-05T12:00:00+01:00,11.128096796478545,6.509148987125578,141.66122492999145,44.15672824925487,43.572930895544395
2023-03-05T13:00:00+01:00,11.436007759387149,6.161540409871687,141.38260819741365,44.44991590177785,43.40619556216561
2023-03-05T14:00:00+01:00,11.32450522198086,6.152509944954653,140.84169935524116,43.954660218374414,43.704264424163355
2023-03-05T15:00:00+01:00,11.292522588985745,5.861292249462378,146.69179286933328,43.90622331862906,43.43374863311709
2023-03-05T16:00:00+01:00,11.112197189552601,5.845462840301093,147.9175734144259,44.06886384994111,43.53096262949848
2023-03-05T17:00:00+01:00,11.211773369829851,6.041970928425768,147.1714373925607,44.2311254371465,43.68003469630549
2023-03-05T18:00:00+01:00,11.530060932456685,6.137483009294537,141.4310869627039,43.75011038733126,43.77049517336871
2023-03-05T19:00:00+01:00,11.32152433324616,6.1319670635722145,144.15940615991107,44.39009355746576,43.56378137923263
2023-03-05T20:00:00+01:00,10.931670193934776,6.062923796248457,142.69368026125386,44.22971598970894,43.43544331617329
2023-03-05T21:00:00+01:00,10.734599874073707,5.853797871574578,144.55529413827182,43.67034564181874,43.351398489099836
2023-03-05T22:00:00+01:00,10.906307035240049,5.6207560534636185,141.5859516165133,44.33883389741354,43.8003837128839
2023-03-05T23:00:00+01:00,9.88645811964861,5.588365775517252,139.06030806287814,45.35913879044065,43.328550280280126
2023-03-06T00:00:00+01:00,9.563640014357196,5.528170048607492,141.56553875968282,44.87036287956384,42.95122397868283
2023-03-06T01:00:00+01:00,9.488131658517693,5.442784354394035,140.7730801437756,44.78092404285575,42.819101123692164
2023-03-06T02:00:00+01:00,10.548666185220773,5.329584414794876,140.8049832737953,45.698840178645874,43.15790302098721
2023-03-06T03:00:00+01:00,10.11132187783332,5.3195096306651015,140.48880029722005,45.72301339751976,42.74713715403993
2023-03-06T04:00:00+01:00,9.731113310975587,5.285803406931354,140.66743455563085,45.46776927090329,42.68606633373338
2023-03-06T05:00:00+01:00,10.601005380947221,5.411663915406018,141.28328696801393,45.39837651587983,42.75081802373568
2023-03-06T06:00:00+01:00,11.661984792439403,5.974329970227011,148.96291938866656,45.714161468489685,44.129336018741846
2023-03-06T07:00:00+01:00,12.005675500284978,6.290452226007825,143.90044505404032,44.324046979923246,44.404160905834146
2023-03-06T08:00:00+01:00,11.678080545540462,6.209269911114374,146.14502670374048,44.06721570461004,44.32832427917813
2023-03-06T09:00:00+01:00,11.706945277311817,6.127065574660573,146.40708576723952,44.2500697222226,44.234287064708425
2023-03-06T10:00:00+01:00,11.74921544227249,5.918338265163134,146.4407718269798,44.16604595125677,44.36243468840196
2023-03-06T11:00:00+01:00,11.588790428304954,5.889727119901587,147.67101206619907,44.123420390944375,44.16227628871328
2023-03-06T12:00:00+01:00,11.730250847416835,6.091165396575727,146.97194124994056,43.98166553265374,43.73366257425138
2023-03-06T13:00:00+01:00,11.77596272295779,5.887791375073722,147.09612141383266,44.18290172750623,43.55901160496392
2023-03-06T14:00:00+01:00,11.699883801007548,5.870527906277818,152.64642809636726,43.91856023026793,43.65298114616204
2023-03-06T15:00:00+01:00,11.627654914384905,5.8799401161829845,151.7710702676167,44.04949944904738,43.84609441228753
2023-03-06T16:00:00+01:00,11.356732493576,5.840964959948953,151.65388163470502,43.82110833129802,43.78759781076308
2023-03-06T17:00:00+01:00,11.323218334626507,5.918158003834522,151.78516902234736,44.15695788994119,44.32033688856809
2023-03-06T18:00:00+01:00,11.646937493084023,6.12257451256092,146.12137669365183,43.932810767588435,43.9529596427928
2023-03-06T19:00:00+01:00,11.774342527474142,6.143504511617896,145.70531332264017,44.41675500855828,44.30958350424391
2023-03-06T20:00:00+01:00,11.120190119853968,6.074042335510255,145.96075170588955,44.48237875804037,43.791135345611465
2023-03-06T21:00:00+01:00,10.655667973044176,5.946090775107665,146.53346869304295,43.88401618738253,44.07547850744624
2023-03-06T22:00:00+01:00,10.359289306585348,5.723626146753932,143.6951739848354,44.15525407112806,43.56005086879412
2023-03-06T23:00:00+01:00,10.058731467306911,5.604120013664884,140.95060911668574,45.388607565041035,43.39454489621499
2023-03-07T00:00:00+01:00,9.927744616621657,5.548501166384062,141.48294868542007,44.738935177679494,42.54998471424364
2023-03-07T01:00:00+01:00,10.103271950247725,5.458340340088633,140.3295854476486,44.69273863672801,42.55072255382374
2023-03-07T02:00:00+01:00,10.538053059715446,5.3576103754142,139.83053286117243,45.65088579054553,42.79814259605157
2023-03-07T03:00:00+01:00,10.965590751977977,5.341779329324108,139.09647000380113,45.56650337596408,42.821899454664376
2023-03-07T04:00:00+01:00,10.416796614073462,5.294256716479026,140.78342577485705,45.40932937366134,42.88239634138501
2023-03-07T05:00:00+01:00,11.193933371250369,5.308721573105522,140.782188326887,45.347159700833004,42.69788509410609
2023-03-07T06:00:00+01:00,11.642802979561711,5.904350432877552,145.9850469691106,45.63609178473525,43.85824957313187
2023-03-07T07:00:00+01:00,12.188809677485796,6.235432182045541,143.30400718137508,44.27795206186256,44.27497904870893
2023-03-07T08:00:00+01:00,11.70624337794134,6.195527723324982,145.90480312482438,43.94197397612016,44.246900976882735
2023-03-07T09:00:00+01:00,11.826579696523584,6.135311800483179,146.31278573088798,44.172436487550584,44.104980401908996
2023-03-07T10:00:00+01:00,11.867454489722231,5.935039965538985,147.2301797619312,44.111735171774534,44.073082795396985
2023-03-07T11:00:00+01:00,11.779747232946159,5.9678481740562175,146.44819032457127,44.1386631660519,43.962345075542856
2023-03-07T12:00:00+01:00,11.752904407200464,5.961308804380943,147.2849857993471,43.90798953012565,43.918203737608984
2023-03-07T13:00:00+01:00,11.708891346138708,5.826951163980025,146.97441091468895,44.05640148554253,43.493127533466044
2023-03-07T14:00:00+01:00,11.813084992414248,5.790763618672758,152.48946480386414,43.97011277414431,43.56262939791025
2023-03-07T15:00:00+01:00,11.653133554932886,5.783255951642002,151.23762981906088,43.8089914325258,43.57483896925726
2023-03-07T16:00:00+01:00,11.159729749748227,5.768564988500049,151.67239303279612,43.69344526344302,43.63107031886909
2023-03-07T17:00:00+01:00,11.169687811173784,5.804512620268647,152.17939089387113,43.777729432824,44.07095712370404
2023-03-07T18:00:00+01:00,11.121262063225998,6.188545743456217,145.672782477064,43.91447130067212,43.70786545895455
2023-03-07T19:00:00+01:00,11.150375466201924,6.118436607622161,146.21440039582922,44.337013277018634,43.922855166763846
2023-03-07T20:00:00+01:00,11.305380322958033,6.060380522904843,145.90278758817465,44.10113088163385,43.67233918742308
2023-03-07T21:00:00+01:00,10.613272535910726,5.90062524647824,144.88672687120578,43.72498936185527,43.4635401534515
2023-03-07T22:00:00+01:00,10.373385943672945,5.756630287465494,143.65055434005816,44.002142336277224,43.263981708488004
2023-03-07T23:00:00+01:00,10.096607018024756,5.605759761337596,140.4262238283547,44.694144133195984,43.22816441593615
2023-03-08T00:00:00+01:00,10.128794123279105,5.669799735697881,141.07915447038474,43.95696817546959,43.1424031891385
2023-03-08T01:00:00+01:00,10.22507430439617,5.661377202696381,141.07156098501176,43.98487583848513,43.15664126623913
2023-03-08T02:00:00+01:00,10.410818759350374,5.567866782220016,141.18287097952944,44.70150603830684,43.51265903623463
2023-03-08T03:00:00+01:00,10.417649666026449,5.563840265700757,140.85686514641813,44.68510525370829,43.590929888093164
2023-03-08T04:00:00+01:00,10.472470891151357,5.5282620801458275,142.30549209423447,44.72700594269713,43.55498376426158
2023-03-08T05:00:00+01:00,10.725547767700334,5.483276087866545,141.79850148260942,44.79104059231014,43.569183657147654
2023-03-08T06:00:00+01:00,11.659189999399278,5.600297497532408,145.3998643084323,45.04039759197126,43.9581688696527
2023-03-08T07:00:00+01:00,11.768395928271941,5.56017010853696,145.92180521412172,44.95935546250824,44.28068749348768
2023-03-08T08:00:00+01:00,11.660515596015587,5.611302565210455,148.74250267810945,45.40447265563654,44.531795626660234
2023-03-08T09:00:00+01:00,11.610865112914436,5.592744756946188,148.83192650439966,45.32355664294959,44.491054028832025
2023-03-08T10:00:00+01:00,11.695071029331176,5.587192829583799,149.08267870032125,45.309893153707925,44.37952539703248
2023-03-08T11:00:00+01:00,11.508714641826568,5.585747279116597,149.42994689122963,45.53457863948339,44.44955840584818
2023-03-08T12:00:00+01:00,11.614628457465852,5.576895697709999,149.72184926604652,45.568208775767204,44.048297366718586
2023-03-08T13:00:00+01:00,11.608459560870644,5.575300831773245,149.2831074284055,45.41897916505353,43.92256788894571
2023-03-08T14:00:00+01:00,11.60130461112151,5.568709610102612,149.37325198326755,45.065280534737575,43.934250277284924
2023-03-08T15:00:00+01:00,11.525194853755082,5.568004621452138,149.22728727542832,44.92454444652956,44.15255054740424
2023-03-08T16:00:00+01:00,11.420150194054397,5.537141272324138,149.55347009207648,44.941245203999586,44.00098874093389
2023-03-08T17:00:00+01:00,11.263465751638899,5.550732397974494,148.2088254335601,45.07526557042586,43.65873883732158
2023-03-08T18:00:00+01:00,11.160381103034643,5.5368288619138655,148.68478018272907,45.10802520333646,43.31957068251794
2023-03-08T19:00:00+01:00,11.13784080794706,5.541449941644015,149.96236334071864,45.29244798568171,43.34533431097559
2023-03-08T20:00:00+01:00,10.331191535105608,5.44410854995583,149.91189827976098,45.06346881989007,43.18538100936159
2023-03-08T21:00:00+01:00,10.281360389430112,5.486430885583105,145.10891195169438,44.65811056690799,43.279036425386785
2023-03-08T22:00:00+01:00,10.061214785892217,5.521125053974282,141.02206971885744,44.48570624807879,43.140037625075635
2023-03-08T23:00:00+01:00,10.075265471259016,5.608543555623853,139.99558357529006,44.591627568961385,43.165177505171364
2023-03-09T00:00:00+01:00,9.977286499224656,5.660002895771048,141.23511701243888,43.99672544766453,43.07510102986997
2023-03-09T01:00:00+01:00,10.029300294492938,5.659256817756343,141.1630143056449,44.047810853656074,43.0886119894939
2023-03-09T02:00:00+01:00,10.221546660884488,5.559200294601332,141.26460000857386,44.74106469505216,43.53244936462228
2023-03-09T03:00:00+01:00,10.402522725232094,5.5254413276194905,140.84575074417242,44.801601890924694,43.54186351183932
2023-03-09T04:00:00+01:00,10.316466527891675,5.508313941857076,142.16051705553542,44.801800759895634,43.615648702426476
2023-03-09T05:00:00+01:00,10.640818338847819,5.459483899688756,141.42756238316795,44.83814815912507,43.63564715510816
2023-03-09T06:00:00+01:00,11.511801956795441,5.558786817457995,145.0775986715927,44.99465253717618,44.004942152967864
2023-03-09T07:00:00+01:00,11.462371351253601,5.511247706967717,145.48383866909674,44.93230761554311,44.33376838242561
2023-03-09T08:00:00+01:00,11.370497171409855,5.5681125238760885,148.4411612960226,45.395814382942014,44.58771723265449
2023-03-09T09:00:00+01:00,11.350358489340415,5.5477154879398345,148.05068640842327,45.41306116824654,44.41476832755605
2023-03-09T10:00:00+01:00,11.444191535268892,5.557023988172952,149.01181691195836,45.367065503807474,44.37047036458857
2023-03-09T11:00:00+01:00,11.399633467521694,5.563559703445524,149.5397703456256,45.486324124022296,44.38082944358148
2023-03-09T12:00:00+01:00,11.289378749200432,5.56586095784652,149.7931041947337,45.65339260366543,44.01902293897752
2023-03-09T13:00:00+01:00,11.226241565741743,5.557087116420987,149.9523305420428,45.39337782047313,43.81971765932596
2023-03-09T14:00:00+01:00,11.327504100875636,5.548810844568779,149.51155423763092,44.98417130383978,43.876092267118096
2023-03-09T15:00:00+01:00,11.250558748940712,5.552801451914032,149.459331265975,44.843549972346324,43.90485551428048
2023-03-09T16:00:00+01:00,11.29159244982963,5.541363310563318,149.4975786021305,44.83495023985751,43.93814978866849
2023-03-09T17:00:00+01:00,11.27885648397068,5.554991322954009,148.05486441317115,44.98341026347772,43.62652456402455
2023-03-09T18:00:00+01:00,11.173419476255878,5.536414018405683,148.7134153312373,44.982273002081975,43.37466424556402
2023-03-09T19:00:00+01:00,11.168999651760021,5.539526419420596,150.22539008035696,45.10250739231022,43.35008226088818
2023-03-09T20:00:00+01:00,10.178046297310514,5.438933121177383,150.34637202980667,44.79256788933444,43.16641775826394
2023-03-09T21:00:00+01:00,10.085206746547497,5.494891598352564,145.43948135731813,44.47328795956329,43.12276161760516
2023-03-09T22:00:00+01:00,10.010421640447122,5.515924985540375,141.20769365352342,44.37094315669868,43.121283978682385
2023-03-09T23:00:00+01:00,10.067417414657287,5.610072924103223,140.4262719906626,44.52731210422263,43.137407976437196
2023-03-10T00:00:00+01:00,10.016516249566086,5.6638978586101505,140.35646764621958,44.10383841889428,43.00487904876449
2023-03-10T01:00:00+01:00,10.05535082310582,5.657372821286338,139.93641935820256,44.17245312878996,42.993320857342084
2023-03-10T02:00:00+01:00,10.256921218970888,5.551151983099667,141.02530852047494,44.85507689003177,43.39755473019277
2023-03-10T03:00:00+01:00,10.403503239434038,5.54157963983197,140.79095498932998,44.82289488308375,43.436570245495766
2023-03-10T04:00:00+01:00,10.4550347742443,5.511680341388687,142.1147827725393,44.875907487539585,43.3934167098747
2023-03-10T05:00:00+01:00,10.681507018170263,5.461366691189642,141.12082321981174,44.96329515904778,43.422027692535515
2023-03-10T06:00:00+01:00,11.619623031905634,5.553893796425726,145.33906090920502,45.03321866930208,43.791294845839545
2023-03-10T07:00:00+01:00,11.653152421598588,5.533162472881675,145.68750215075747,44.90200721088145,44.10904199236216
2023-03-10T08:00:00+01:00,11.493336129960777,5.58911144017517,148.5628938546868,45.28991059957842,44.29328749839241
2023-03-10T09:00:00+01:00,11.723661037090036,5.597896487425269,148.9805784577642,45.213251122077025,44.315803831616265
2023-03-10T10:00:00+01:00,11.797889617346232,5.597896487425269,148.73317905361674,45.2003006327336,44.28096032415147
2023-03-10T11:00:00+01:00,11.59322334945934,5.58211755881697,149.0271877788542,45.4177697292091,44.28765860002946
2023-03-10T12:00:00+01:00,11.500405733432402,5.557715875252139,148.46094296465853,45.56640256734066,44.06773314742219
2023-03-10T13:00:00+01:00,11.349613007382148,5.554655936119994,148.7413569427003,45.3311595196694,43.701531388800866
2023-03-10T14:00:00+01:00,11.637436012304716,5.557874553990489,149.03675936783193,45.038302627407326,43.712626162103156
2023-03-10T15:00:00+01:00,11.499985837028861,5.556375377219751,148.48415608571824,44.85756699921239,43.78540393271074
2023-03-10T16:00:00+01:00,11.438450932707665,5.5415642872255075,148.3058644653674,44.900056909664244,43.84304108142
2023-03-10T17:00:00+01:00,11.184575045016127,5.54899716456941,147.0219804726941,44.92630332765496,43.52945789785362
2023-03-10T18:00:00+01:00,11.086946777642567,5.534552354486153,147.8213316020493,44.95408734956437,43.371851746926055
2023-03-10T19:00:00+01:00,11.132749838023177,5.5397411068417926,149.22993910699023,45.22310744405576,43.270046457636035
2023-03-10T20:00:00+01:00,10.12961866649769,5.438185694135207,149.93655314408696,44.8885002637516,43.08297323010205
2023-03-10T21:00:00+01:00,10.202434808684407,5.486601541608278,144.71450045293173,44.569451580893684,43.10221376504401
2023-03-10T22:00:00+01:00,10.024807712646936,5.510886612421567,140.56294102291128,44.512566890741006,43.041498449165324
2023-03-10T23:00:00+01:00,10.060627236427383,5.601482185518519,139.9543132429808,44.654040004584985,43.07793279444395
2023-03-11T00:00:00+01:00,9.916422453916713,5.651408234344286,140.6527356446157,44.04848319930507,42.927462534554905
2023-03-11T01:00:00+01:00,10.0011214528013,5.651408234344286,140.53681201830722,44.09043555656529,42.964289043213576
2023-03-11T02:00:00+01:00,10.172262906755199,5.551351711189276,140.66778099575313,44.70590172434264,43.28563919545757
2023-03-11T03:00:00+01:00,10.406528877424922,5.537908486352261,139.3517865254611,44.73477892777951,43.345618955881214
